Slide;Dataset;Tumor;Scanner;Origin;Species
1;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
2;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
3;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
4;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
5;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
6;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
7;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
8;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
9;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
10;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
11;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
12;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
13;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
14;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
15;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
16;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
17;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
18;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
19;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
20;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
21;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
22;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
23;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
24;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
25;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
26;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
27;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
28;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
29;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
30;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
31;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
32;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
33;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
34;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
35;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
36;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
37;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
38;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
39;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
40;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
41;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
42;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
43;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
44;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
45;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
46;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
47;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
48;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
49;train;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
50;test;human breast cancer;Hamammatsu XR;UMC Utrecht;Human
51;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
52;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
53;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
54;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
55;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
56;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
57;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
58;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
59;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
60;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
61;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
62;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
63;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
64;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
65;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
66;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
67;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
68;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
69;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
70;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
71;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
72;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
73;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
74;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
75;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
76;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
77;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
78;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
79;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
80;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
81;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
82;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
83;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
84;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
85;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
86;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
87;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
88;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
89;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
90;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
91;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
92;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
93;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
94;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
95;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
96;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
97;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
98;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
99;train;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
100;test;human breast cancer;Hamamatsu S360;UMC Utrecht;Human
101;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
102;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
103;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
104;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
105;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
106;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
107;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
108;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
109;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
110;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
111;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
112;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
113;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
114;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
115;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
116;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
117;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
118;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
119;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
120;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
121;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
122;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
123;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
124;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
125;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
126;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
127;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
128;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
129;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
130;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
131;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
132;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
133;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
134;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
135;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
136;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
137;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
138;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
139;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
140;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
141;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
142;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
143;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
144;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
145;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
146;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
147;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
148;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
149;train;human breast cancer;Aperio CS2;UMC Utrecht;Human
150;test;human breast cancer;Aperio CS2;UMC Utrecht;Human
201;train;canine lung cancer;3D Histech;VMU Vienna;Canine
202;train;canine lung cancer;3D Histech;VMU Vienna;Canine
203;test;canine lung cancer;3D Histech;VMU Vienna;Canine
204;train;canine lung cancer;3D Histech;VMU Vienna;Canine
205;train;canine lung cancer;3D Histech;VMU Vienna;Canine
206;train;canine lung cancer;3D Histech;VMU Vienna;Canine
207;train;canine lung cancer;3D Histech;VMU Vienna;Canine
208;train;canine lung cancer;3D Histech;VMU Vienna;Canine
209;train;canine lung cancer;3D Histech;VMU Vienna;Canine
210;train;canine lung cancer;3D Histech;VMU Vienna;Canine
211;train;canine lung cancer;3D Histech;VMU Vienna;Canine
212;test;canine lung cancer;3D Histech;VMU Vienna;Canine
213;train;canine lung cancer;3D Histech;VMU Vienna;Canine
214;train;canine lung cancer;3D Histech;VMU Vienna;Canine
215;train;canine lung cancer;3D Histech;VMU Vienna;Canine
216;train;canine lung cancer;3D Histech;VMU Vienna;Canine
217;train;canine lung cancer;3D Histech;VMU Vienna;Canine
218;test;canine lung cancer;3D Histech;VMU Vienna;Canine
219;train;canine lung cancer;3D Histech;VMU Vienna;Canine
220;test;canine lung cancer;3D Histech;VMU Vienna;Canine
221;train;canine lung cancer;3D Histech;VMU Vienna;Canine
222;train;canine lung cancer;3D Histech;VMU Vienna;Canine
223;train;canine lung cancer;3D Histech;VMU Vienna;Canine
224;train;canine lung cancer;3D Histech;VMU Vienna;Canine
225;train;canine lung cancer;3D Histech;VMU Vienna;Canine
226;train;canine lung cancer;3D Histech;VMU Vienna;Canine
227;train;canine lung cancer;3D Histech;VMU Vienna;Canine
228;train;canine lung cancer;3D Histech;VMU Vienna;Canine
229;train;canine lung cancer;3D Histech;VMU Vienna;Canine
230;test;canine lung cancer;3D Histech;VMU Vienna;Canine
231;train;canine lung cancer;3D Histech;VMU Vienna;Canine
232;test;canine lung cancer;3D Histech;VMU Vienna;Canine
233;train;canine lung cancer;3D Histech;VMU Vienna;Canine
234;test;canine lung cancer;3D Histech;VMU Vienna;Canine
235;train;canine lung cancer;3D Histech;VMU Vienna;Canine
236;test;canine lung cancer;3D Histech;VMU Vienna;Canine
237;train;canine lung cancer;3D Histech;VMU Vienna;Canine
238;train;canine lung cancer;3D Histech;VMU Vienna;Canine
239;test;canine lung cancer;3D Histech;VMU Vienna;Canine
240;train;canine lung cancer;3D Histech;VMU Vienna;Canine
241;test;canine lung cancer;3D Histech;VMU Vienna;Canine
242;train;canine lung cancer;3D Histech;VMU Vienna;Canine
243;train;canine lung cancer;3D Histech;VMU Vienna;Canine
244;train;canine lung cancer;3D Histech;VMU Vienna;Canine
245;train;canine lymphoma;3D Histech;VMU Vienna;Canine
246;train;canine lymphoma;3D Histech;VMU Vienna;Canine
247;train;canine lymphoma;3D Histech;VMU Vienna;Canine
248;train;canine lymphoma;3D Histech;VMU Vienna;Canine
249;test;canine lymphoma;3D Histech;VMU Vienna;Canine
250;train;canine lymphoma;3D Histech;VMU Vienna;Canine
251;test;canine lymphoma;3D Histech;VMU Vienna;Canine
252;test;canine lymphoma;3D Histech;VMU Vienna;Canine
253;test;canine lymphoma;3D Histech;VMU Vienna;Canine
254;train;canine lymphoma;3D Histech;VMU Vienna;Canine
255;train;canine lymphoma;3D Histech;VMU Vienna;Canine
256;test;canine lymphoma;3D Histech;VMU Vienna;Canine
257;test;canine lymphoma;3D Histech;VMU Vienna;Canine
258;train;canine lymphoma;3D Histech;VMU Vienna;Canine
259;train;canine lymphoma;3D Histech;VMU Vienna;Canine
260;train;canine lymphoma;3D Histech;VMU Vienna;Canine
261;train;canine lymphoma;3D Histech;VMU Vienna;Canine
262;train;canine lymphoma;3D Histech;VMU Vienna;Canine
263;train;canine lymphoma;3D Histech;VMU Vienna;Canine
264;train;canine lymphoma;3D Histech;VMU Vienna;Canine
265;train;canine lymphoma;3D Histech;VMU Vienna;Canine
266;train;canine lymphoma;3D Histech;VMU Vienna;Canine
267;train;canine lymphoma;3D Histech;VMU Vienna;Canine
268;test;canine lymphoma;3D Histech;VMU Vienna;Canine
269;test;canine lymphoma;3D Histech;VMU Vienna;Canine
270;train;canine lymphoma;3D Histech;VMU Vienna;Canine
271;train;canine lymphoma;3D Histech;VMU Vienna;Canine
272;train;canine lymphoma;3D Histech;VMU Vienna;Canine
273;train;canine lymphoma;3D Histech;VMU Vienna;Canine
274;train;canine lymphoma;3D Histech;VMU Vienna;Canine
275;train;canine lymphoma;3D Histech;VMU Vienna;Canine
276;test;canine lymphoma;3D Histech;VMU Vienna;Canine
277;train;canine lymphoma;3D Histech;VMU Vienna;Canine
278;train;canine lymphoma;3D Histech;VMU Vienna;Canine
279;train;canine lymphoma;3D Histech;VMU Vienna;Canine
280;train;canine lymphoma;3D Histech;VMU Vienna;Canine
281;train;canine lymphoma;3D Histech;VMU Vienna;Canine
282;train;canine lymphoma;3D Histech;VMU Vienna;Canine
283;train;canine lymphoma;3D Histech;VMU Vienna;Canine
284;train;canine lymphoma;3D Histech;VMU Vienna;Canine
285;train;canine lymphoma;3D Histech;VMU Vienna;Canine
286;train;canine lymphoma;3D Histech;VMU Vienna;Canine
287;train;canine lymphoma;3D Histech;VMU Vienna;Canine
288;train;canine lymphoma;3D Histech;VMU Vienna;Canine
289;train;canine lymphoma;3D Histech;VMU Vienna;Canine
290;train;canine lymphoma;3D Histech;VMU Vienna;Canine
291;test;canine lymphoma;3D Histech;VMU Vienna;Canine
292;test;canine lymphoma;3D Histech;VMU Vienna;Canine
293;train;canine lymphoma;3D Histech;VMU Vienna;Canine
294;train;canine lymphoma;3D Histech;VMU Vienna;Canine
295;test;canine lymphoma;3D Histech;VMU Vienna;Canine
296;train;canine lymphoma;3D Histech;VMU Vienna;Canine
297;train;canine lymphoma;3D Histech;VMU Vienna;Canine
298;train;canine lymphoma;3D Histech;VMU Vienna;Canine
299;train;canine lymphoma;3D Histech;VMU Vienna;Canine
300;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
301;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
302;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
303;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
304;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
305;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
306;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
307;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
308;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
309;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
310;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
311;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
312;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
313;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
