Slide;Dataset;Tumor;Scanner;Origin;Species
314;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
315;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
316;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
317;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
318;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
319;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
320;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
321;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
322;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
323;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
324;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
325;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
326;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
327;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
328;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
329;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
330;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
331;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
332;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
333;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
334;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
335;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
336;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
337;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
338;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
339;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
340;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
341;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
342;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
343;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
344;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
345;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
346;test;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
347;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
348;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
349;train;canine cutaneous mast cell tumor;Aperio CS2;FU Berlin;Canine
350;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
351;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
352;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
353;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
354;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
355;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
356;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
357;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
358;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
359;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
360;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
361;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
362;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
363;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
364;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
365;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
366;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
367;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
368;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
369;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
370;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
371;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
372;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
373;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
374;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
375;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
376;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
377;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
378;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
379;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
380;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
381;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
382;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
383;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
384;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
385;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
386;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
387;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
388;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
389;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
390;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
391;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
392;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
393;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
394;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
395;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
396;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
397;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
398;test;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
399;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
400;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
401;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
402;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
403;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
404;train;human neuroendocrine tumor;Hamamatsu XR;UMC Utrecht;Human
405;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
406;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
407;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
408;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
409;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
410;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
411;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
412;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
413;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
414;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
415;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
416;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
417;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
418;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
419;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
420;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
421;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
422;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
423;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
424;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
425;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
426;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
427;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
428;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
429;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
430;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
431;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
432;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
433;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
434;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
435;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
436;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
437;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
438;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
439;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
440;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
441;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
442;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
443;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
444;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
445;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
446;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
447;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
448;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
449;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
450;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
451;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
452;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
453;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
454;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
455;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
456;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
457;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
458;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
459;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
460;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
461;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
462;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
463;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
464;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
465;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
466;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
467;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
468;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
469;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
470;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
471;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
472;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
473;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
474;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
475;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
476;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
477;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
478;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
479;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
480;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
481;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
482;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
483;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
484;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
485;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
486;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
487;test;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
488;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
489;train;canine soft tissue sarcoma;3D Histech;AMC New York;Canine
490;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
491;test;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
492;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
493;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
494;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
495;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
496;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
497;test;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
498;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
499;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
500;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
501;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
502;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
503;train;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
504;test;canine soft tissue sarcoma;3D Histech;VMU Vienna;Canine
505;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
506;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
507;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
508;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
509;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
510;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
511;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
512;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
513;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
514;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
515;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
516;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
517;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
518;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
519;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
520;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
521;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
522;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
523;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
524;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
525;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
526;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
527;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
528;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
529;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
530;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
531;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
532;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
533;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
534;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
535;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
536;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
537;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
538;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
539;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
540;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
541;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
542;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
543;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
544;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
545;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
546;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
547;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
548;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
549;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
550;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
551;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
552;test;human melanoma;Hamamatsu XR;UMC Utrecht;Human
553;train;human melanoma;Hamamatsu XR;UMC Utrecht;Human
